question_id,corpus_id,relevance_grade,relevance_label,citation_source_file,citation_display_title,citation_company,citation_sector,citation_report_year,citation_page_start,citation_page_end,citation_chunk_id,citation_section_title
ragas_esg_16_03,2025_climate_report_9706fb9c.pdf::chunk-7341,0,hard_negative,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,1,2,chunk-7341,
ragas_esg_16_03,2025_climate_report_9706fb9c.pdf::chunk-7342,0,hard_negative,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,2,4,chunk-7342,
ragas_esg_16_03,2025_thematic_report_91bab808.pdf::chunk-7436,0,hard_negative,2025_thematic_report_91bab808.pdf,Thematic 91bab808's 2025 Report,Airbus,aerospace,2025,1,1,chunk-7436,
ragas_esg_16_03,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_16_03,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_16_04,2025_climate_report_9706fb9c.pdf::chunk-7362,3,direct_answer,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,37,40,chunk-7362,
ragas_esg_16_04,2025_climate_report_9706fb9c.pdf::chunk-7361,1,adjacent_section_context,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,35,37,chunk-7361,
ragas_esg_16_04,2025_climate_report_9706fb9c.pdf::chunk-7341,0,hard_negative,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,1,2,chunk-7341,
ragas_esg_16_04,2025_climate_report_9706fb9c.pdf::chunk-7342,0,hard_negative,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,2,4,chunk-7342,
ragas_esg_16_04,2025_thematic_report_91bab808.pdf::chunk-7436,0,hard_negative,2025_thematic_report_91bab808.pdf,Thematic 91bab808's 2025 Report,Airbus,aerospace,2025,1,1,chunk-7436,
ragas_esg_16_04,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_16_04,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_17_01,2025_urd_99c343a1.pdf::chunk-14193,3,direct_answer,2025_urd_99c343a1.pdf,URD 99c343a1's 2025 Report,Danone,food_beverage,2025,218,218,chunk-14193,
ragas_esg_17_01,2025_urd_99c343a1.pdf::chunk-14192,1,adjacent_section_context,2025_urd_99c343a1.pdf,URD 99c343a1's 2025 Report,Danone,food_beverage,2025,217,218,chunk-14192,
ragas_esg_17_01,2023_integrated_report_c47ec973.pdf::chunk-11678,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,1,3,chunk-11678,1 2 APRIL 2024 ANNUAL INTEGRATED REPORT Danone’s sustainability performance 2023
ragas_esg_17_01,2023_integrated_report_c47ec973.pdf::chunk-11679,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,3,4,chunk-11679,
ragas_esg_17_01,2024_thematic_report_24be3308.pdf::chunk-13166,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13166,
ragas_esg_17_01,2024_thematic_report_24be3308.pdf::chunk-13167,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13167,S Y S T E M O F P A R T N E R S T H R I V I N G P E O P L E
ragas_esg_17_01,2025_integrated_report_c3cd8894.pdf::chunk-13237,0,hard_negative,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,1,2,chunk-13237,2025 Danone’s performance and impact ANNUAL INTEGRATED REPORT APRIL 2026
ragas_esg_17_02,2025_urd_99c343a1.pdf::chunk-14393,3,direct_answer,2025_urd_99c343a1.pdf,URD 99c343a1's 2025 Report,Danone,food_beverage,2025,343,344,chunk-14393,
ragas_esg_17_02,2025_urd_99c343a1.pdf::chunk-14392,1,adjacent_section_context,2025_urd_99c343a1.pdf,URD 99c343a1's 2025 Report,Danone,food_beverage,2025,342,343,chunk-14392,
ragas_esg_17_02,2023_integrated_report_c47ec973.pdf::chunk-11678,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,1,3,chunk-11678,1 2 APRIL 2024 ANNUAL INTEGRATED REPORT Danone’s sustainability performance 2023
ragas_esg_17_02,2023_integrated_report_c47ec973.pdf::chunk-11679,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,3,4,chunk-11679,
ragas_esg_17_02,2024_thematic_report_24be3308.pdf::chunk-13166,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13166,
ragas_esg_17_02,2024_thematic_report_24be3308.pdf::chunk-13167,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13167,S Y S T E M O F P A R T N E R S T H R I V I N G P E O P L E
ragas_esg_17_02,2025_integrated_report_c3cd8894.pdf::chunk-13237,0,hard_negative,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,1,2,chunk-13237,2025 Danone’s performance and impact ANNUAL INTEGRATED REPORT APRIL 2026
ragas_esg_17_03,2025_urd_99c343a1.pdf::chunk-14432,3,direct_answer,2025_urd_99c343a1.pdf,URD 99c343a1's 2025 Report,Danone,food_beverage,2025,377,378,chunk-14432,
ragas_esg_17_03,2025_urd_99c343a1.pdf::chunk-14431,1,adjacent_section_context,2025_urd_99c343a1.pdf,URD 99c343a1's 2025 Report,Danone,food_beverage,2025,377,377,chunk-14431,
ragas_esg_17_03,2023_integrated_report_c47ec973.pdf::chunk-11678,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,1,3,chunk-11678,1 2 APRIL 2024 ANNUAL INTEGRATED REPORT Danone’s sustainability performance 2023
ragas_esg_17_03,2023_integrated_report_c47ec973.pdf::chunk-11679,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,3,4,chunk-11679,
ragas_esg_17_03,2024_thematic_report_24be3308.pdf::chunk-13166,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13166,
ragas_esg_17_03,2024_thematic_report_24be3308.pdf::chunk-13167,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13167,S Y S T E M O F P A R T N E R S T H R I V I N G P E O P L E
ragas_esg_17_03,2025_integrated_report_c3cd8894.pdf::chunk-13237,0,hard_negative,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,1,2,chunk-13237,2025 Danone’s performance and impact ANNUAL INTEGRATED REPORT APRIL 2026
ragas_esg_17_04,2025_urd_99c343a1.pdf::chunk-14471,3,direct_answer,2025_urd_99c343a1.pdf,URD 99c343a1's 2025 Report,Danone,food_beverage,2025,411,412,chunk-14471,
ragas_esg_17_04,2025_urd_99c343a1.pdf::chunk-14470,1,adjacent_section_context,2025_urd_99c343a1.pdf,URD 99c343a1's 2025 Report,Danone,food_beverage,2025,410,411,chunk-14470,
ragas_esg_17_04,2023_integrated_report_c47ec973.pdf::chunk-11678,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,1,3,chunk-11678,1 2 APRIL 2024 ANNUAL INTEGRATED REPORT Danone’s sustainability performance 2023
ragas_esg_17_04,2023_integrated_report_c47ec973.pdf::chunk-11679,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,3,4,chunk-11679,
ragas_esg_17_04,2024_thematic_report_24be3308.pdf::chunk-13166,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13166,
ragas_esg_17_04,2024_thematic_report_24be3308.pdf::chunk-13167,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13167,S Y S T E M O F P A R T N E R S T H R I V I N G P E O P L E
ragas_esg_17_04,2025_integrated_report_c3cd8894.pdf::chunk-13237,0,hard_negative,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,1,2,chunk-13237,2025 Danone’s performance and impact ANNUAL INTEGRATED REPORT APRIL 2026
ragas_esg_18_01,2025_integrated_report_c3cd8894.pdf::chunk-13265,3,direct_answer,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,24,26,chunk-13265,P R E S E R V E
ragas_esg_18_01,2025_integrated_report_c3cd8894.pdf::chunk-13264,1,adjacent_section_context,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,23,24,chunk-13264,
ragas_esg_18_01,2023_integrated_report_c47ec973.pdf::chunk-11678,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,1,3,chunk-11678,1 2 APRIL 2024 ANNUAL INTEGRATED REPORT Danone’s sustainability performance 2023
ragas_esg_18_01,2023_integrated_report_c47ec973.pdf::chunk-11679,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,3,4,chunk-11679,
ragas_esg_18_01,2024_thematic_report_24be3308.pdf::chunk-13166,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13166,
ragas_esg_18_01,2024_thematic_report_24be3308.pdf::chunk-13167,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13167,S Y S T E M O F P A R T N E R S T H R I V I N G P E O P L E
ragas_esg_18_01,2025_integrated_report_c3cd8894.pdf::chunk-13237,0,hard_negative,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,1,2,chunk-13237,2025 Danone’s performance and impact ANNUAL INTEGRATED REPORT APRIL 2026
ragas_esg_18_02,2025_integrated_report_c3cd8894.pdf::chunk-13268,3,direct_answer,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,28,29,chunk-13268,
ragas_esg_18_02,2025_integrated_report_c3cd8894.pdf::chunk-13267,1,adjacent_section_context,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,27,28,chunk-13267,D A N O N E
ragas_esg_18_02,2023_integrated_report_c47ec973.pdf::chunk-11678,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,1,3,chunk-11678,1 2 APRIL 2024 ANNUAL INTEGRATED REPORT Danone’s sustainability performance 2023
ragas_esg_18_02,2023_integrated_report_c47ec973.pdf::chunk-11679,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,3,4,chunk-11679,
ragas_esg_18_02,2024_thematic_report_24be3308.pdf::chunk-13166,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13166,
ragas_esg_18_02,2024_thematic_report_24be3308.pdf::chunk-13167,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13167,S Y S T E M O F P A R T N E R S T H R I V I N G P E O P L E
ragas_esg_18_02,2025_integrated_report_c3cd8894.pdf::chunk-13237,0,hard_negative,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,1,2,chunk-13237,2025 Danone’s performance and impact ANNUAL INTEGRATED REPORT APRIL 2026
ragas_esg_18_03,2025_integrated_report_c3cd8894.pdf::chunk-13275,3,direct_answer,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,33,34,chunk-13275,
ragas_esg_18_03,2025_integrated_report_c3cd8894.pdf::chunk-13274,1,adjacent_section_context,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,32,33,chunk-13274,
ragas_esg_18_03,2023_integrated_report_c47ec973.pdf::chunk-11678,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,1,3,chunk-11678,1 2 APRIL 2024 ANNUAL INTEGRATED REPORT Danone’s sustainability performance 2023
ragas_esg_18_03,2023_integrated_report_c47ec973.pdf::chunk-11679,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,3,4,chunk-11679,
ragas_esg_18_03,2024_thematic_report_24be3308.pdf::chunk-13166,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13166,
ragas_esg_18_03,2024_thematic_report_24be3308.pdf::chunk-13167,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13167,S Y S T E M O F P A R T N E R S T H R I V I N G P E O P L E
ragas_esg_18_03,2025_integrated_report_c3cd8894.pdf::chunk-13237,0,hard_negative,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,1,2,chunk-13237,2025 Danone’s performance and impact ANNUAL INTEGRATED REPORT APRIL 2026
ragas_esg_18_04,2025_integrated_report_c3cd8894.pdf::chunk-13285,3,direct_answer,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,43,44,chunk-13285,
ragas_esg_18_04,2025_integrated_report_c3cd8894.pdf::chunk-13284,1,adjacent_section_context,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,42,43,chunk-13284,V E R S T E E G H P R O G R A M
ragas_esg_18_04,2023_integrated_report_c47ec973.pdf::chunk-11678,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,1,3,chunk-11678,1 2 APRIL 2024 ANNUAL INTEGRATED REPORT Danone’s sustainability performance 2023
ragas_esg_18_04,2023_integrated_report_c47ec973.pdf::chunk-11679,0,hard_negative,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,3,4,chunk-11679,
ragas_esg_18_04,2024_thematic_report_24be3308.pdf::chunk-13166,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13166,
ragas_esg_18_04,2024_thematic_report_24be3308.pdf::chunk-13167,0,hard_negative,2024_thematic_report_24be3308.pdf,Thematic 24be3308's 2024 Report,Danone,food_beverage,2024,1,1,chunk-13167,S Y S T E M O F P A R T N E R S T H R I V I N G P E O P L E
ragas_esg_18_04,2025_integrated_report_c3cd8894.pdf::chunk-13237,0,hard_negative,2025_integrated_report_c3cd8894.pdf,C3cd8894's 2025 Integrated Report,Danone,food_beverage,2025,1,2,chunk-13237,2025 Danone’s performance and impact ANNUAL INTEGRATED REPORT APRIL 2026
ragas_esg_19_01,2021_integrated_report_1efcc316.pdf::chunk-24176,3,direct_answer,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,20,21,chunk-24176,
ragas_esg_19_01,2021_integrated_report_1efcc316.pdf::chunk-24175,1,adjacent_section_context,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,19,20,chunk-24175,S O L U T I O N S M U L T I - T E C H N I C A L
ragas_esg_19_01,2021_integrated_report_1efcc316.pdf::chunk-24161,0,hard_negative,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,1,3,chunk-24161,2021 Integrated Report * J’agis avec ENGIE.
ragas_esg_19_01,2021_integrated_report_1efcc316.pdf::chunk-24162,0,hard_negative,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,3,4,chunk-24162,
ragas_esg_19_01,2023_framework_disclosure_a1d018fd.pdf::chunk-24301,0,hard_negative,2023_framework_disclosure_a1d018fd.pdf,Framework Disclosure A1d018fd's 2023 Report,ENGIE,utilities_energy,2023,1,1,chunk-24301,
ragas_esg_19_01,2023_framework_disclosure_a1d018fd.pdf::chunk-24302,0,hard_negative,2023_framework_disclosure_a1d018fd.pdf,Framework Disclosure A1d018fd's 2023 Report,ENGIE,utilities_energy,2023,1,1,chunk-24302,
ragas_esg_19_01,2025_sustainability_report_0478ad88.pdf::chunk-24546,0,hard_negative,2025_sustainability_report_0478ad88.pdf,0478ad88's 2025 Sustainability Report,ENGIE,utilities_energy,2025,1,5,chunk-24546,2024 ESG AT ENGIE 1 ESG at ENGIE 2024
ragas_esg_19_02,2021_integrated_report_1efcc316.pdf::chunk-24189,3,direct_answer,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,35,38,chunk-24189,
ragas_esg_19_02,2021_integrated_report_1efcc316.pdf::chunk-24188,1,adjacent_section_context,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,34,35,chunk-24188,
ragas_esg_19_02,2021_integrated_report_1efcc316.pdf::chunk-24161,0,hard_negative,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,1,3,chunk-24161,2021 Integrated Report * J’agis avec ENGIE.
ragas_esg_19_02,2021_integrated_report_1efcc316.pdf::chunk-24162,0,hard_negative,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,3,4,chunk-24162,
ragas_esg_19_02,2023_framework_disclosure_a1d018fd.pdf::chunk-24301,0,hard_negative,2023_framework_disclosure_a1d018fd.pdf,Framework Disclosure A1d018fd's 2023 Report,ENGIE,utilities_energy,2023,1,1,chunk-24301,
ragas_esg_19_02,2023_framework_disclosure_a1d018fd.pdf::chunk-24302,0,hard_negative,2023_framework_disclosure_a1d018fd.pdf,Framework Disclosure A1d018fd's 2023 Report,ENGIE,utilities_energy,2023,1,1,chunk-24302,
ragas_esg_19_02,2025_sustainability_report_0478ad88.pdf::chunk-24546,0,hard_negative,2025_sustainability_report_0478ad88.pdf,0478ad88's 2025 Sustainability Report,ENGIE,utilities_energy,2025,1,5,chunk-24546,2024 ESG AT ENGIE 1 ESG at ENGIE 2024
ragas_esg_19_03,2021_integrated_report_1efcc316.pdf::chunk-24197,3,direct_answer,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,44,45,chunk-24197,
ragas_esg_19_03,2021_integrated_report_1efcc316.pdf::chunk-24196,1,adjacent_section_context,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,43,44,chunk-24196,
ragas_esg_19_03,2021_integrated_report_1efcc316.pdf::chunk-24161,0,hard_negative,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,1,3,chunk-24161,2021 Integrated Report * J’agis avec ENGIE.
ragas_esg_19_03,2021_integrated_report_1efcc316.pdf::chunk-24162,0,hard_negative,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,3,4,chunk-24162,
ragas_esg_19_03,2023_framework_disclosure_a1d018fd.pdf::chunk-24301,0,hard_negative,2023_framework_disclosure_a1d018fd.pdf,Framework Disclosure A1d018fd's 2023 Report,ENGIE,utilities_energy,2023,1,1,chunk-24301,
ragas_esg_19_03,2023_framework_disclosure_a1d018fd.pdf::chunk-24302,0,hard_negative,2023_framework_disclosure_a1d018fd.pdf,Framework Disclosure A1d018fd's 2023 Report,ENGIE,utilities_energy,2023,1,1,chunk-24302,
ragas_esg_19_03,2025_sustainability_report_0478ad88.pdf::chunk-24546,0,hard_negative,2025_sustainability_report_0478ad88.pdf,0478ad88's 2025 Sustainability Report,ENGIE,utilities_energy,2025,1,5,chunk-24546,2024 ESG AT ENGIE 1 ESG at ENGIE 2024
ragas_esg_19_04,2021_integrated_report_1efcc316.pdf::chunk-24161,3,direct_answer,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,1,3,chunk-24161,2021 Integrated Report * J’agis avec ENGIE.
ragas_esg_19_04,2021_integrated_report_1efcc316.pdf::chunk-24162,1,adjacent_section_context,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,3,4,chunk-24162,
