question_id,corpus_id,relevance_grade,negative_type,citation_source_file,citation_display_title,citation_company,citation_sector,citation_report_year,citation_page_start,citation_page_end,citation_chunk_id,citation_section_title
ragas_esg_xdoc_003,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_003,Siemens_ESG.pdf::chunk-0728,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_003,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_003,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_004,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_004,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_004,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_004,Siemens_ESG.pdf::chunk-0728,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_004,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_004,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_005,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_005,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_005,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_005,Siemens_ESG.pdf::chunk-0728,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_005,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_005,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_006,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_006,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_006,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_006,Siemens_ESG.pdf::chunk-0728,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_006,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_006,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_007,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_007,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_007,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_007,Siemens_ESG.pdf::chunk-0728,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_007,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_007,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_008,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_008,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_008,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_008,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_008,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_008,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_009,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_009,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_009,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_009,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_009,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_009,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_010,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_010,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_010,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_010,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_010,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_010,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_011,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_011,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_011,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_011,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_011,423.esg.en.2024.pdf::chunk-5750,0,hard_negative_same_topic_or_entity,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,98,99,chunk-5750,
ragas_esg_xdoc_011,2025_climate_report_9706fb9c.pdf::chunk-7360,0,hard_negative_same_topic_or_entity,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,33,35,chunk-7360,
ragas_esg_xdoc_012,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_012,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_012,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_012,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_012,423.esg.en.2024.pdf::chunk-5750,0,hard_negative_same_topic_or_entity,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,98,99,chunk-5750,
ragas_esg_xdoc_012,2025_climate_report_9706fb9c.pdf::chunk-7360,0,hard_negative_same_topic_or_entity,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,33,35,chunk-7360,
ragas_esg_xdoc_013,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_013,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_013,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_013,Siemens_ESG.pdf::chunk-0728,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_013,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_013,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_014,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_014,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_014,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_014,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_014,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_014,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_015,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_015,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_015,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_015,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_015,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_015,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_016,IB_Sustainability_Report.pdf::chunk-0067,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,20,21,chunk-0067,
ragas_esg_xdoc_016,IB_Sustainability_Report.pdf::chunk-0070,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,23,24,chunk-0070,
ragas_esg_xdoc_016,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_016,Siemens_ESG.pdf::chunk-0728,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_016,18261.ar.en.2024.pdf::chunk-5104,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,13,15,chunk-5104,
ragas_esg_xdoc_016,426.ar.en.2024.pdf::chunk-5107,0,hard_negative_same_topic_or_entity,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,1,2,chunk-5107,
ragas_esg_xdoc_017,IB_Sustainability_Report.pdf::chunk-0067,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,20,21,chunk-0067,
ragas_esg_xdoc_017,IB_Sustainability_Report.pdf::chunk-0070,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,23,24,chunk-0070,
ragas_esg_xdoc_017,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_017,Siemens_ESG.pdf::chunk-0728,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_017,18261.ar.en.2024.pdf::chunk-5104,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,13,15,chunk-5104,
ragas_esg_xdoc_017,426.ar.en.2024.pdf::chunk-5107,0,hard_negative_same_topic_or_entity,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,1,2,chunk-5107,
ragas_esg_xdoc_018,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_018,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_018,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_018,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_018,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_018,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_019,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_019,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_019,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_019,Siemens_ESG.pdf::chunk-0728,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_019,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_019,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_020,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_020,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_020,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_020,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_020,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_020,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_021,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_021,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_021,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_021,Siemens_ESG.pdf::chunk-0727,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_021,423.esg.en.2024.pdf::chunk-5750,0,hard_negative_same_topic_or_entity,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,98,99,chunk-5750,
ragas_esg_xdoc_021,2025_climate_report_9706fb9c.pdf::chunk-7360,0,hard_negative_same_topic_or_entity,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,33,35,chunk-7360,
ragas_esg_xdoc_022,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_022,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_022,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_022,Siemens_ESG.pdf::chunk-0728,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_022,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_022,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative_same_topic_or_entity,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_023,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_023,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative_same_topic_or_entity,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_023,Siemens_ESG.pdf::chunk-0726,0,hard_negative_same_topic_or_entity,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
